date,nb_seismes,mag_max,mag_mean,mag_median,depth_mean,tsunami_sum,nb_zones,nb_seismes_clean,energy_sum,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,lag_52,energy_lag_1,energy_lag_2,energy_lag_4,zones_lag_1,zones_lag_2,rolling_mean_4,rolling_mean_8,rolling_mean_12,rolling_mean_26,rolling_std_4,rolling_std_8,rolling_std_12,rolling_max_4,rolling_max_8,energy_rolling_4,energy_rolling_8,week_of_year,month,quarter,year,week_sin,week_cos,month_sin,month_cos,energy_per_seisme,tsunami_ratio,mag_spread,delta_seismes,log_energy
2024-08-05,279,6.8,4.4732974910394265,4.4,102.94606451612904,3,230,279.0,21983933756.02701,246.0,231.0,250.0,264.0,294.0,252.0,289.0,4433546575.369148,133597654246.81976,5237749933.44967,209.0,207.0,247.75,249.75,257.25,277.88461538461536,13.573871960498323,21.33240325353504,22.12413326499488,264.0,294.0,51082547419.51019,36722910809.42361,32,8.0,3.0,2024.0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,78514049.1286679,0.0107142857142857,2.3267025089605733,33.0,23.81357773974614
2024-08-12,226,7.1,4.466902654867257,4.4,122.50776106194692,3,181,226.0,53423322458.55972,279.0,246.0,231.0,250.0,248.0,265.0,248.0,21983933756.02701,4433546575.369148,61061238922.40214,230.0,209.0,251.5,247.875,259.5,279.2692307692308,20.074859899884792,17.13340513233066,22.900972587523995,279.0,279.0,55269093375.154526,38605584899.033424,33,8.0,3.0,2024.0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,235345032.85709128,0.013215859030837,2.633097345132743,-53.0,24.70151323774398
2024-08-19,258,7.0,4.464341085271317,4.4,95.47386046511627,1,227,258.0,35791156524.04697,226.0,279.0,246.0,231.0,227.0,284.0,240.0,53423322458.55972,21983933756.02701,133597654246.81976,181.0,230.0,245.5,245.125,256.25,276.1923076923077,23.895606290697092,18.795421174926076,24.742767538303507,279.0,279.0,53359614259.193924,44344511181.934364,34,8.0,3.0,2024.0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,138189793.52913886,0.0038610038610038,2.5356589147286828,32.0,24.300966675397476
2024-08-26,271,6.9,4.472472324723247,4.4,106.517110701107,2,231,271.0,26813690506.12091,258.0,226.0,279.0,246.0,238.0,288.0,221.0,35791156524.04697,53423322458.55972,4433546575.369148,227.0,181.0,252.25,249.0,254.08333333333334,275.0769230769231,22.186707732333847,17.687768170607235,23.18094175407982,279.0,279.0,28907989828.50073,47981998865.90305,35,8.0,3.0,2024.0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,98579744.50779746,0.0073529411764705,2.427527675276753,13.0,24.012178433846927
2024-09-02,198,6.4,4.493434343434344,4.4,90.3041616161616,2,174,198.0,9013876183.281332,271.0,258.0,226.0,279.0,264.0,294.0,216.0,26813690506.12091,35791156524.04697,21983933756.02701,231.0,227.0,258.5,253.125,252.66666666666666,275.1923076923077,23.330952259462872,18.581384693904333,21.368342486164934,279.0,279.0,34503025811.18867,42792786615.34942,36,9.0,3.0,2024.0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210287e-16,45295860.21749413,0.0100502512562814,1.9065656565656566,-73.0,22.922031025185465
2024-09-09,226,6.2,4.5273451327433625,4.4,84.46193805309736,1,197,226.0,6171739381.132844,198.0,271.0,258.0,226.0,250.0,248.0,288.0,9013876183.281332,26813690506.12091,53423322458.55972,174.0,231.0,238.25,244.875,244.66666666666666,271.88461538461536,32.82656444609054,26.166704579893718,22.431039101020183,271.0,279.0,31260511418.002247,43264802396.57837,37,9.0,3.0,2024.0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210287e-16,27188279.21203896,0.0044052863436123,1.6726548672566377,28.0,22.543246544718595
2024-09-16,272,6.5,4.531663489683112,4.4,92.35211029411764,4,231,272.0,15797491226.036036,226.0,198.0,271.0,258.0,231.0,227.0,254.0,6171739381.132844,9013876183.281332,35791156524.04697,197.0,174.0,238.25,241.875,242.83333333333334,271.96153846153845,32.82656444609054,26.86174922503322,23.025019330100385,271.0,279.0,19447615648.645527,36403614953.919716,38,9.0,3.0,2024.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210287e-16,57866268.22723822,0.0146520146520146,1.9683365103168882,46.0,23.483116981272975
2024-09-23,261,6.0,4.4718007662835255,4.4,88.53304942528736,2,215,261.0,5506441555.13311,272.0,226.0,198.0,271.0,246.0,238.0,263.0,15797491226.036036,6171739381.132844,26813690506.12091,231.0,197.0,241.75,247.0,246.58333333333334,272.53846153846155,36.20658319514103,28.359931492965867,23.861183135084516,272.0,279.0,14449199324.142796,21678594576.321743,39,9.0,3.0,2024.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210287e-16,21016952.500508055,0.0076335877862595,1.5281992337164745,-11.0,22.429184435898694
2024-09-30,223,6.3,4.464260089686099,4.4,95.39552466367714,1,198,223.0,5806601801.694586,261.0,272.0,226.0,198.0,279.0,264.0,282.0,5506441555.13311,15797491226.036036,9013876183.281332,215.0,231.0,239.25,248.875,248.5,273.61538461538464,33.77745796632229,28.777161083053407,24.032175401853152,272.0,279.0,9122387086.395845,21812706448.79224,40,9.0,3.0,2024.0,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210287e-16,25922329.47185083,0.0044642857142857,1.835739910313901,-38.0,22.48226134903658
2024-10-07,287,6.6,4.49205574912892,4.4,91.20435540069688,2,252,287.0,13789996073.861437,223.0,261.0,272.0,226.0,226.0,250.0,423.0,5806601801.694586,5506441555.13311,6171739381.132844,198.0,215.0,245.5,241.875,245.08333333333334,271.88461538461536,24.691429012243677,27.168455973794337,24.537386440558713,272.0,272.0,8320568490.999159,19790539954.500687,41,10.0,4.0,2024.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,47881930.81201888,0.0069444444444444,2.1079442508710793,64.0,23.347209244114993
2024-10-14,223,6.2,4.482959641255605,4.4,89.29210313901345,2,189,223.0,4644326768.927119,287.0,223.0,261.0,272.0,258.0,231.0,285.0,13789996073.861437,5806601801.694586,15797491226.036036,252.0,198.0,260.75,249.5,248.16666666666666,265.5,27.329776191302205,30.43963581535483,27.372293003005893,287.0,287.0,10225132664.181307,14836374156.413399,42,10.0,4.0,2024.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,20733601.64699607,0.0089285714285714,1.717040358744395,-64.0,22.258912262201363
2024-10-21,266,6.0,4.5131578947368425,4.4,101.3318045112782,1,209,266.0,6790850381.868054,223.0,287.0,223.0,261.0,271.0,246.0,250.0,4644326768.927119,13789996073.861437,5506441555.13311,189.0,252.0,248.5,245.125,247.5,262.61538461538464,31.299627260826426,31.538808293456984,27.920341232610962,287.0,287.0,7436841549.9040785,10943020437.023418,43,10.0,4.0,2024.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,25433896.561303575,0.0037453183520599,1.4868421052631575,43.0,22.638842011156385
2024-10-28,233,6.2,4.4943347639484985,4.4,91.14751931330473,1,205,233.0,5274054871.748962,266.0,223.0,287.0,223.0,198.0,279.0,291.0,6790850381.868054,4644326768.927119,5806601801.694586,209.0,189.0,249.75,244.5,249.16666666666666,258.4230769230769,32.05594068707602,30.99769576689766,28.415211461895254,287.0,287.0,7757943756.587814,8440165421.491811,44,10.0,4.0,2024.0,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,22538696.033115223,0.0042735042735042,1.7056652360515017,-33.0,22.38606532921264
2024-11-04,246,6.0,4.492560975609757,4.4,109.8543443089431,2,206,246.0,4848007825.492516,233.0,266.0,223.0,287.0,226.0,226.0,247.0,5274054871.748962,6790850381.868054,13789996073.861437,205.0,209.0,252.25,248.875,245.33333333333334,253.80769230769232,29.567718883945073,25.4751279262175,27.096908019964296,287.0,287.0,7624807024.101408,7972687757.550264,45,11.0,4.0,2024.0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,19627562.046528403,0.0080971659919028,1.5074390243902434,13.0,22.30183370008764
2024-11-11,267,6.8,4.544382022471909,4.4,85.23166666666667,1,187,267.0,25228470913.42057,246.0,233.0,266.0,223.0,272.0,258.0,433.0,4848007825.492516,5274054871.748962,4644326768.927119,206.0,205.0,242.0,251.375,247.0,252.15384615384616,18.565200420859146,23.8383694312942,26.405922200762245,266.0,287.0,5389309962.009178,7807221313.095223,46,11.0,4.0,2024.0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,94136085.49783795,0.003731343283582,2.2556179775280905,21.0,23.951238991913407
2024-11-18,238,6.6,4.489411764705882,4.4,89.25831512605042,2,210,238.0,11929156997.237,267.0,246.0,233.0,266.0,261.0,271.0,242.0,25228470913.42057,4848007825.492516,6790850381.868054,187.0,206.0,253.0,250.75,247.75,252.73076923076923,16.47219880080784,23.279359343172995,26.870480592514685,267.0,287.0,10535345998.132542,8986093774.018291,47,11.0,4.0,2024.0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,49912790.78341841,0.00836820083682,2.1105882352941174,-29.0,23.202251408215613
2024-11-25,223,5.9,4.467668161434977,4.4,104.6156726457399,0,195,223.0,3328670252.0433664,238.0,267.0,246.0,233.0,223.0,198.0,400.0,11929156997.237,25228470913.42057,5274054871.748962,210.0,187.0,246.0,247.875,245.0,251.69230769230768,14.98888477061147,23.252880005956943,25.94749944161688,267.0,287.0,11819922651.974777,9788933204.281277,48,11.0,4.0,2024.0,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,14860135.053765029,0.0,1.4323318385650232,-15.0,21.92583873777754
2024-12-02,221,6.1,4.481538461538461,4.4,94.92957918552035,0,193,221.0,4628467839.478192,223.0,238.0,267.0,246.0,287.0,226.0,749.0,3328670252.0433664,11929156997.237,4848007825.492516,195.0,210.0,243.5,247.875,247.08333333333334,249.34615384615384,18.33939293797194,23.252880005956943,22.621222269578585,267.0,287.0,11333576497.048378,9479191760.574875,49,12.0,4.0,2024.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,20848954.23188375,0.0,1.6184615384615384,-2.0,22.255491730295343
2024-12-09,300,7.0,4.579033333333333,4.4,83.02142666666568,8,245,300.0,47636865756.87689,221.0,223.0,238.0,267.0,223.0,272.0,575.0,4628467839.478192,3328670252.0433664,25228470913.42057,193.0,195.0,237.25,239.625,246.66666666666666,246.76923076923077,21.23479848424911,18.638956899078746,23.086136466929194,267.0,267.0,11278691500.544798,8334000731.276969,50,12.0,4.0,2024.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,158262012.4813186,0.0265780730897009,2.4209666666666667,79.0,24.586872789132318
2024-12-16,244,6.4,4.500819672131148,4.4,88.9885286885246,3,212,244.0,8168765201.357507,300.0,221.0,223.0,238.0,266.0,261.0,346.0,47636865756.87689,4628467839.478192,11929156997.237,245.0,193.0,245.5,249.25,249.0,247.0,37.116932344506445,26.88467433847244,26.967994498529333,300.0,300.0,16880790211.408878,13708068104.77069,51,12.0,4.0,2024.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,33341898.781051047,0.0122448979591836,1.8991803278688524,-56.0,22.823583596373485
2024-12-23,314,7.3,4.54984076433121,4.5,74.99602993630573,5,280,314.0,95779313598.28148,244.0,300.0,221.0,223.0,233.0,223.0,300.0,8168765201.357507,47636865756.87689,3328670252.0433664,212.0,245.0,247.0,246.5,247.58333333333334,246.84615384615384,36.83295625749675,26.038433132583137,26.725739494261568,300.0,300.0,15940692262.439005,13880307457.206873,52,12.0,4.0,2024.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,304061313.0104174,0.0158730158730158,2.7501592356687894,70.0,25.28531256540464
2024-12-30,299,6.8,4.459698996655519,4.4,67.40852173874768,2,253,299.0,21158242525.058968,314.0,244.0,300.0,221.0,246.0,287.0,337.0,95779313598.28148,8168765201.357507,4628467839.478192,280.0,212.0,269.75,256.625,255.16666666666666,250.19230769230768,44.39500722678924,34.43394297160049,31.58490241564856,314.0,314.0,39053353098.998535,25193464798.023438,1,12.0,4.0,2024.0,0.12053668025532305,0.992708874098054,-2.4492935982947064e-16,1.0,70527475.08352989,0.0066666666666666,2.3403010033444804,-15.0,23.775295384062698
2025-01-06,364,6.2,4.483653846153846,4.4,63.14386263736263,1,314,364.0,9049122867.146738,299.0,314.0,244.0,300.0,267.0,223.0,308.0,21158242525.058968,95779313598.28148,47636865756.87689,253.0,280.0,289.25,263.25,256.1666666666667,252.53846153846155,30.934069675144077,37.093511176869995,32.8490579173983,314.0,314.0,43185796770.39373,27232244135.469242,2,1.0,1.0,2025.0,0.23931566428755774,0.970941817426052,0.4999999999999999,0.8660254037844387,24792117.44423764,0.0027397260273972,1.7163461538461542,65.0,22.925933669314368
2025-01-13,377,7.1,4.489920424403183,4.4,64.09766312997347,1,298,377.0,67288122178.03129,364.0,299.0,314.0,244.0,238.0,266.0,242.0,9049122867.146738,21158242525.058968,8168765201.357507,314.0,253.0,305.25,275.375,267.9166666666667,256.38461538461536,49.3921383757915,51.5362216587242,43.42278064320457,364.0,364.0,33538861047.961185,25209825629.685017,3,1.0,1.0,2025.0,0.3546048870425356,0.9350162426854148,0.4999999999999999,0.8660254037844387,178010905.232887,0.0026455026455026,2.6100795755968162,13.0,24.93224956736746
2025-01-20,279,6.0,4.492114695340502,4.4,75.47944444444444,0,243,279.0,4473758306.8141365,377.0,364.0,299.0,314.0,223.0,233.0,294.0,67288122178.03129,9049122867.146738,95779313598.28148,298.0,314.0,338.5,292.75,277.1666666666667,261.2692307692308,37.828560638755484,59.88977971478714,53.60602634598132,377.0,377.0,48318700292.12963,32129696277.2843,4,1.0,1.0,2025.0,0.4647231720437685,0.8854560256532099,0.4999999999999999,0.8660254037844387,15977708.238621917,0.0,1.5078853046594984,-98.0,22.221494677056285
2025-01-27,297,5.7,4.509090909090909,4.4,85.21083838383838,1,248,297.0,4814921781.865516,279.0,377.0,364.0,299.0,221.0,246.0,377.0,4473758306.8141365,67288122178.03129,21158242525.058968,243.0,298.0,329.75,299.75,281.0,263.11538461538464,48.05118798392676,53.50500644132034,51.77398434103211,377.0,377.0,25492311469.262794,32272832284.130646,5,1.0,1.0,2025.0,0.5680647467311558,0.8229838658936564,0.4999999999999999,0.8660254037844387,16157455.643844012,0.0033557046979865,1.1909090909090914,18.0,22.294985637592184
2025-02-03,308,5.9,4.46025974025974,4.4,68.61139448051948,3,261,308.0,5097579097.659503,297.0,279.0,377.0,364.0,300.0,267.0,243.0,4814921781.865516,4473758306.8141365,9049122867.146738,248.0,243.0,329.25,309.25,285.25,265.0769230769231,48.48625234710008,43.29879576022563,50.722283071644,377.0,377.0,21406481283.46443,32296139026.929066,6,2.0,1.0,2025.0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,16497019.7335259,0.0097087378640776,1.43974025974026,11.0,22.35203157744002
2025-02-10,482,7.6,4.413692946058092,4.3,54.32357261410788,2,356,482.0,257611817712.34064,308.0,297.0,279.0,377.0,244.0,238.0,306.0,5097579097.659503,4814921781.865516,67288122178.03129,261.0,248.0,315.25,310.25,288.6666666666667,266.1923076923077,42.86704250742444,43.14675952076675,50.76207126179805,377.0,377.0,20418595341.09262,26978728194.526886,7,2.0,1.0,2025.0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,533357800.64666796,0.0041407867494824,3.186307053941908,174.0,26.27471970634071
2025-02-17,322,5.9,4.459906832298136,4.4,79.90912391304347,1,281,322.0,4379982723.551595,482.0,308.0,297.0,279.0,314.0,223.0,287.0,257611817712.34064,5097579097.659503,4473758306.8141365,356.0,261.0,341.5,340.0,309.0,276.03846153846155,94.42633813366551,66.61188225191421,72.7348859651517,482.0,482.0,67999519224.66996,58159109758.39978,8,2.0,1.0,2025.0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,13560318.029571502,0.0030959752321981,1.440093167701864,-160.0,22.200310617160685
2025-02-24,261,6.0,4.510344827586208,4.4,102.18256819923371,1,227,261.0,5073008450.697064,322.0,482.0,308.0,297.0,299.0,221.0,268.0,4379982723.551595,257611817712.34064,4814921781.865516,281.0,356.0,352.25,341.0,317.25,278.5,87.10290848569103,66.22472563713882,67.5212087892658,482.0,482.0,67976075328.854324,46734193399.05854,9,2.0,1.0,2025.0,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,19362627.674416278,0.0038167938931297,1.4896551724137916,-61.0,22.34719986154516
2025-03-03,287,6.1,4.500348432055749,4.4,86.37864355400697,2,250,287.0,6180146874.125127,261.0,322.0,482.0,308.0,364.0,300.0,284.0,5073008450.697064,4379982723.551595,5097579097.659503,227.0,281.0,343.25,336.25,320.5833333333333,278.11538461538464,96.10887922906326,70.8675827562526,63.18581304135414,482.0,482.0,68040596996.06221,44723539139.763306,10,3.0,1.0,2025.0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,21458843.31293447,0.0069444444444444,1.5996515679442505,26.0,22.544607874335075
2025-03-10,263,6.5,4.456958174904943,4.4,98.2145969581749,3,232,263.0,9849276105.680143,287.0,261.0,322.0,482.0,377.0,244.0,224.0,6180146874.125127,5073008450.697064,257611817712.34064,250.0,227.0,338.0,326.625,319.5,281.53846153846155,99.2001344085111,71.78327998715515,63.68030950130351,482.0,482.0,68311238940.17862,44364917140.635605,11,3.0,1.0,2025.0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,37307864.03666721,0.0113636363636363,2.043041825095057,-24.0,23.01066379772216
2025-03-17,248,6.0,4.49633064516129,4.4,93.7369879032258,1,217,248.0,5326740178.115722,263.0,287.0,261.0,322.0,279.0,314.0,257.0,9849276105.680143,6180146874.125127,4379982723.551595,232.0,250.0,283.25,312.375,321.0833333333333,282.96153846153845,28.406278648683777,71.6697535326346,61.84211323763895,322.0,482.0,6370603538.513497,37185061381.59171,12,3.0,1.0,2025.0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,21392530.835806113,0.0040160642570281,1.50366935483871,-15.0,22.39600528935644
2025-03-24,250,6.2,4.5328,4.5,97.978072,5,205,250.0,8612772405.82228,248.0,263.0,287.0,261.0,297.0,299.0,233.0,5326740178.115722,9849276105.680143,5073008450.697064,217.0,232.0,264.75,308.5,315.5833333333333,282.03846153846155,16.255768207008884,74.51366125943439,65.36395772669337,287.0,482.0,6607292902.15453,37291684115.50441,13,3.0,1.0,2025.0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,34313834.28614455,0.0199203187250996,1.6672000000000002,2.0,22.876512102025156
2025-03-31,290,7.7,4.510689655172413,4.4,93.14519310344828,2,258,290.0,424247132192.85376,250.0,248.0,263.0,287.0,308.0,364.0,268.0,8612772405.82228,5326740178.115722,6180146874.125127,205.0,217.0,262.0,302.625,311.5,281.61538461538464,17.944358444926383,77.3488156710515,67.97258805778043,287.0,482.0,7492233890.935833,37766415443.49901,14,3.0,1.0,2025.0,0.992708874098054,-0.12053668025532288,1.0,6.123233995736766e-17,1457893925.0613532,0.0068728522336769,3.189310344827587,40.0,26.773581981329837
2025-04-07,420,6.9,4.542380952380952,4.4,71.32485,4,286,420.0,55928653128.31853,290.0,250.0,248.0,263.0,482.0,377.0,453.0,424247132192.85376,8612772405.82228,9849276105.680143,258.0,205.0,262.75,300.375,305.3333333333333,284.1923076923077,19.345542122153127,77.43188250695862,66.107809101818,290.0,482.0,112008980220.618,90160109580.39828,15,4.0,2.0,2025.0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,132847157.0743908,0.009501187648456,2.357619047619048,130.0,24.747342664126073
2025-04-14,285,6.5,4.495473684210526,4.4,84.35620350877193,2,245,285.0,11353600434.543512,420.0,290.0,250.0,248.0,322.0,279.0,298.0,55928653128.31853,424247132192.85376,5326740178.115722,286.0,258.0,302.0,292.625,308.9166666666667,289.3076923076923,81.01028741256673,57.086244277534135,71.3065830613049,420.0,420.0,123528824476.2776,64949714007.39553,16,4.0,2.0,2025.0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,39697903.617285006,0.0069930069930069,2.004526315789474,-135.0,23.152800749561134
